timestamp        , class_name, confidence, x1     , y1    , x2     , y2    , center_x, center_y, image_path
1776978151.565502,probe,0.0128,0.00,661.33,703.56,1080.00,351.78,870.66,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0128,6.61,6.75,1128.38,1037.39,567.50,522.07,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0128,12.57,0.00,843.66,755.61,428.11,377.81,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0128,0.00,71.36,758.92,1049.70,379.46,560.53,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0128,658.36,0.00,1907.59,409.58,1282.97,204.79,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,710.02,27.49,1899.82,1066.42,1304.92,546.96,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,518.16,629.25,1677.25,1080.00,1097.70,854.63,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,199.54,220.30,1902.09,1076.72,1050.82,648.51,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,9.53,0.00,955.57,889.16,482.55,444.58,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,0.00,0.00,539.54,893.00,269.77,446.50,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,896.46,0.00,1905.68,935.96,1401.07,467.98,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,1221.64,0.00,1903.24,763.99,1562.44,382.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,9.37,0.00,1343.73,996.54,676.55,498.27,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,147.38,471.14,1916.57,1080.00,1031.98,775.57,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0127,0.00,0.00,592.57,231.15,296.29,115.57,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,0.00,847.95,393.42,1080.00,196.71,963.97,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,0.00,0.00,957.49,282.68,478.74,141.34,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,11.59,0.00,1228.39,634.15,619.99,317.08,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,902.79,0.00,1905.05,541.51,1403.92,270.76,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,243.06,650.66,1905.40,1080.00,1074.23,865.33,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,1357.44,0.00,1919.69,893.96,1638.56,446.98,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,0.00,0.00,410.88,1007.02,205.44,503.51,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,55.38,0.00,1894.12,921.23,974.75,460.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,11.45,0.00,1282.86,319.74,647.15,159.87,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,6.47,581.78,1056.73,1080.00,531.60,830.89,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,0.00,0.00,383.55,941.53,191.78,470.77,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,1528.69,0.00,1920.00,704.73,1724.35,352.36,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0126,1610.50,0.13,1920.00,1060.24,1765.25,530.19,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0125,1539.73,0.00,1920.00,930.22,1729.87,465.11,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0125,787.01,393.71,1708.34,1072.96,1247.68,733.33,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0125,4.89,335.74,1122.35,1074.66,563.62,705.20,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0125,1041.96,0.00,1920.00,614.86,1480.98,307.43,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0125,25.57,0.00,1865.82,550.67,945.69,275.33,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0125,14.72,733.73,994.63,1080.00,504.68,906.86,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0125,1109.29,0.00,1920.00,1060.14,1514.65,530.07,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0125,1638.66,694.15,1920.00,1080.00,1779.33,887.07,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0124,1633.47,571.05,1920.00,1076.67,1776.74,823.86,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0124,195.28,767.77,1251.72,1080.00,723.50,923.89,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0123,236.61,384.20,1547.73,1065.96,892.17,725.08,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0123,0.00,0.42,597.14,818.66,298.57,409.54,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0123,0.00,0.00,686.32,876.66,343.16,438.33,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0123,688.40,645.00,1920.00,1080.00,1304.20,862.50,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0122,1108.79,0.00,1898.40,652.85,1503.59,326.42,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0122,71.45,476.67,1400.74,1080.00,736.09,778.34,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0122,1409.59,637.33,1920.00,1080.00,1664.79,858.67,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0122,504.35,541.99,1920.00,1080.00,1212.17,811.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.565502,probe,0.0121,1554.47,485.64,1920.00,1080.00,1737.23,782.82,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_565_probe_0.01.jpg
1776978151.858096,probe,0.0133,1335.98,4.65,1915.94,536.53,1625.96,270.59,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0130,1314.69,4.03,1918.10,1031.19,1616.40,517.61,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0130,892.71,4.39,1896.06,1060.02,1394.39,532.20,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0129,5.49,0.00,1907.18,1064.19,956.34,532.09,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0128,0.00,743.76,386.07,1080.00,193.03,911.88,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0128,1073.72,0.00,1911.91,568.53,1492.81,284.26,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0128,910.76,370.75,1790.28,1066.56,1350.52,718.65,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0128,1522.85,5.49,1920.00,1045.19,1721.43,525.34,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0128,1188.92,0.00,1908.21,391.34,1548.56,195.67,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0128,0.00,451.60,388.63,1072.31,194.31,761.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0128,870.74,0.00,1909.02,288.56,1389.88,144.28,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,87.75,0.00,1917.55,633.52,1002.65,316.76,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,0.00,263.97,581.32,1052.44,290.66,658.21,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,1712.46,34.87,1920.00,1043.09,1816.23,538.98,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,1517.05,0.00,1920.00,931.97,1718.52,465.98,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,1245.67,0.00,1920.00,851.03,1582.84,425.51,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,0.00,0.00,1326.10,1055.66,663.05,527.83,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,551.64,389.25,1920.00,1069.17,1235.82,729.21,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,0.00,844.34,384.55,1080.00,192.28,962.17,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,1151.25,0.00,1920.00,586.58,1535.63,293.29,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,0.00,0.00,805.38,708.19,402.69,354.09,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0127,103.15,0.00,1911.81,287.67,1007.48,143.83,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0126,826.29,643.00,1798.28,1080.00,1312.29,861.50,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0126,0.00,0.00,719.30,230.46,359.65,115.23,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0126,674.49,582.92,1920.00,1080.00,1297.25,831.46,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0126,5.50,0.00,1523.27,956.31,764.38,478.15,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0126,9.24,0.00,1397.22,325.44,703.23,162.72,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0126,6.33,0.00,1461.07,696.93,733.70,348.46,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,0.00,0.00,1022.99,296.94,511.49,148.47,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,33.30,495.24,1808.17,1080.00,920.73,787.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,147.78,854.43,1653.08,1080.00,900.43,967.22,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,3.40,0.00,1179.13,654.26,591.27,327.13,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,6.00,0.00,1039.20,681.81,522.60,340.91,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,18.12,0.00,1867.54,698.40,942.83,349.20,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,10.88,745.30,940.48,1080.00,475.68,912.65,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,7.48,560.66,1025.51,1080.00,516.50,820.33,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,0.00,760.17,446.28,1080.00,223.14,920.09,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,342.03,547.47,1895.51,1069.09,1118.77,808.28,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,3.47,218.17,1110.64,1063.27,557.05,640.72,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0125,11.27,717.86,1311.14,1080.00,661.21,898.93,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0124,1490.79,595.93,1920.00,1080.00,1705.40,837.96,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0124,0.91,270.69,1505.81,1077.96,753.36,674.32,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0124,0.00,359.14,751.33,1062.24,375.67,710.69,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0124,1.08,43.94,886.69,1053.97,443.89,548.96,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0124,0.00,0.00,589.86,852.72,294.93,426.36,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0123,1611.98,339.01,1920.00,1052.11,1765.99,695.56,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0122,123.29,797.65,1432.38,1080.00,777.84,938.82,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0120,233.31,280.44,1841.57,1061.31,1037.44,670.88,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978151.858096,probe,0.0118,0.00,0.00,794.26,764.58,397.13,382.29,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-31_858_probe_0.01.jpg
1776978152.108699,probe,0.0133,1150.14,570.38,1870.74,1063.43,1510.44,816.91,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-32_108_probe_0.01.jpg
